date,stock_main_close,stock_second_close,pbMRQ,peTTM,psTTM,pcfNcfTTM,peTTM/10,pcfNcfTTM/10,stock_main_close/100
2007/8/7,1351.11,6.45799616,4.623171,35.525251,17.335468,18.39989,3.5525251,1.839989,13.5111
2007/8/8,1328.83,6.26301984,4.483591,34.452692,16.812085,17.84437,3.4452692,1.784437,13.2883
2007/8/9,1348.88,6.53408448,4.677641,35.943811,17.539715,18.616678,3.5943811,1.8616678,13.4888
2007/8/10,1319.55,6.72430528,4.813817,36.99021,18.050332,19.158648,3.699021,1.9158648,13.1955
2007/8/13,1307.24,6.64821696,4.759347,36.57165,17.846085,18.94186,3.657165,1.894186,13.0724
2007/8/14,1331.22,6.71954976,4.810413,36.96405,18.037567,19.145099,3.696405,1.9145099,13.3122
2007/8/15,1326.12,6.55310656,4.691259,36.048451,17.590777,18.670875,3.6048451,1.8670875,13.2612
2007/8/16,1317.9,6.657728,4.766156,36.62397,17.871616,18.968959,3.662397,1.8968959,13.179
2007/8/17,1297.21,6.5626176,4.698068,36.100771,17.616307,18.697974,3.6100771,1.8697974,12.9721
2007/8/20,1356.02,6.9906144,5.004463,38.455169,18.765197,19.917407,3.8455169,1.9917407,13.5602
2007/8/21,1375.28,6.99536992,5.007868,38.481329,18.777962,19.930956,3.8481329,1.9930956,13.7528
2007/8/22,1398.37,6.9906144,5.004463,38.455169,18.765197,19.917407,3.8455169,1.9917407,13.9837
2007/8/23,1415.18,7.24265696,5.184896,39.841648,19.441765,20.635517,3.9841648,2.0635517,14.1518
2007/8/24,1431.28,7.02865856,5.031699,38.664449,18.867321,20.025801,3.8664449,2.0025801,14.3128
2007/8/27,1434.15,6.89074848,4.597522,21.995732,22.357146,17.381922,2.1995732,1.7381922,14.3415
2007/8/28,1435.46,6.90501504,4.60704,22.041272,22.403435,17.41791,2.2041272,1.741791,14.3546
2007/8/29,1411.6,6.61492832,4.413494,21.115295,21.462243,16.686165,2.1115295,1.6686165,14.116
2007/8/30,1439.8,6.96208128,4.645115,22.223431,22.588587,17.561859,2.2223431,1.7561859,14.398
2007/8/31,1457.83,6.88599296,4.594349,21.980552,22.341717,17.369926,2.1980552,1.7369926,14.5783
2007/9/3,1487.89,7.09048032,4.730783,22.633289,23.00518,17.885746,2.2633289,1.7885746,14.8789
2007/9/4,1470.39,7.14754656,4.768858,22.815449,23.190332,18.029696,2.2815449,1.8029696,14.7039
2007/9/5,1476.1,7.3948336,4.933848,23.604806,23.992659,18.653477,2.3604806,1.8653477,14.761
2007/9/6,1486.18,7.36154496,4.911638,23.498546,23.884653,18.569507,2.3498546,1.8569507,14.8618
2007/9/7,1457.8,7.02390304,4.686363,22.42077,22.789169,17.717805,2.242077,1.7717805,14.578
2007/9/10,1479.12,7.10474688,4.740302,22.678829,23.051468,17.921733,2.2678829,1.7921733,14.7912
2007/9/11,1401.02,7.10474688,4.740302,22.678829,23.051468,17.921733,2.2678829,1.7921733,14.0102
2007/9/12,1421.44,6.75759392,4.508681,21.570694,21.925124,17.04604,2.1570694,1.704604,14.2144
2007/9/13,1458.91,6.73381632,4.492816,21.494794,21.847978,16.986061,2.1494794,1.6986061,14.5891
2007/9/14,1482.86,6.71954976,4.483297,21.449254,21.801689,16.950073,2.1449254,1.6950073,14.8286
2007/9/17,1512.3,7.01914752,4.68319,22.40559,22.773739,17.705809,2.240559,1.7705809,15.123
2007/9/18,1508.82,7.1095024,4.743475,22.694009,23.066897,17.933729,2.2694009,1.7933729,15.0882
2007/9/19,1489.83,6.87648192,4.588003,21.950192,22.310858,17.345935,2.1950192,1.7345935,14.8983
2007/9/20,1505.77,7.01914752,4.68319,22.40559,22.773739,17.705809,2.240559,1.7705809,15.0577
2007/9/21,1499.01,6.75759392,4.508681,21.570694,21.925124,17.04604,2.1570694,1.704604,14.9901
2007/9/24,1506.23,6.81941568,4.549928,21.768033,22.125706,17.201985,2.1768033,1.7201985,15.0623
2007/9/25,1492.53,6.71003872,4.476952,21.418894,21.770831,16.926081,2.1418894,1.6926081,14.9253
2007/9/26,1469.57,6.7290608,4.489643,21.479614,21.832548,16.974065,2.1479614,1.6974065,14.6957
2007/9/27,1492.3,6.86697088,4.581657,21.919832,22.28,17.321943,2.1919832,1.7321943,14.923
2007/9/28,1532.67,7.04292512,4.699054,22.48149,22.850886,17.765788,2.248149,1.7765788,15.3267
2007/10/8,1541.35,7.17132416,4.784722,22.891348,23.267479,18.089675,2.2891348,1.8089675,15.4135
2007/10/9,1551.19,7.5137216,5.013171,23.984304,24.378393,18.953373,2.3984304,1.8953373,15.5119
2007/10/10,1543.79,7.25692352,4.841834,23.164587,23.545207,18.305599,2.3164587,1.8305599,15.4379
2007/10/11,1535.19,7.02865856,4.689535,22.43595,22.804598,17.7298,2.243595,1.77298,15.3519
2007/10/12,1517.63,6.7052832,4.473779,21.403714,21.755401,16.914086,2.1403714,1.6914086,15.1763
2007/10/15,1524.57,6.89074848,4.597522,21.995732,22.357146,17.381922,2.1995732,1.7381922,15.2457
2007/10/16,1540.13,6.79563808,4.534064,21.692133,22.048559,17.142006,2.1692133,1.7142006,15.4013
2007/10/17,1533.27,7.11901344,4.74982,22.724369,23.097756,17.957721,2.2724369,1.7957721,15.3327
2007/10/18,1494.59,6.8241712,4.553101,21.783213,22.141135,17.213981,2.1783213,1.7213981,14.9459
2007/10/19,1494.43,6.79088256,4.530891,21.676953,22.03313,17.13001,2.1676953,1.713001,14.9443
2007/10/22,1452.78,6.55786208,4.375419,20.933136,21.277091,16.542216,2.0933136,1.6542216,14.5278
2007/10/23,1461.43,6.69577216,4.467433,21.373354,21.724543,16.890094,2.1373354,1.6890094,14.6143
2007/10/24,1453.05,6.5150624,4.346863,20.796517,21.138227,16.434253,2.0796517,1.6434253,14.5305
2007/10/25,1374.12,5.86355616,3.912177,18.716865,19.024404,14.790828,1.8716865,1.4790828,13.7412
2007/10/26,1378.06,5.67333536,3.736708,18.417583,22.548595,17.0912,1.8417583,1.70912,13.7806
2007/10/29,1403.86,5.7779568,3.805616,18.75722,22.964412,17.406377,1.875722,1.7406377,14.0386
2007/10/30,1427.77,5.8017344,3.821277,18.83441,23.058915,17.478008,1.883441,1.7478008,14.2777
2007/10/31,1463.54,5.98719968,3.943433,19.436494,23.796045,18.036731,1.9436494,1.8036731,14.6354
2007/11/1,1427.89,5.64480224,3.717915,18.324955,22.435191,17.005242,1.8324955,1.7005242,14.2789
2007/11/2,1386.63,5.42604832,3.573834,17.614805,21.565756,16.346235,1.7614805,1.6346235,13.8663
2007/11/5,1377.2,5.50213664,3.623949,17.861813,21.868168,16.575455,1.7861813,1.6575455,13.772
2007/11/6,1379.66,5.59249152,3.68346,18.155136,22.227282,16.847653,1.8155136,1.6847653,13.7966
2007/11/7,1379.3,5.64480224,3.717915,18.324955,22.435191,17.005242,1.8324955,1.7005242,13.793
2007/11/8,1321.05,5.3024048,3.492397,17.213416,21.074337,15.973753,1.7213416,1.5973753,13.2105
2007/11/9,1300.78,5.31667136,3.501793,17.25973,21.131039,16.016732,1.725973,1.6016732,13.0078
2007/11/12,1280.73,5.24058304,3.451678,17.012721,20.828627,15.787512,1.7012721,1.5787512,12.8073
2007/11/13,1271.74,5.33093792,3.51119,17.306044,21.187741,16.059711,1.7306044,1.6059711,12.7174
2007/11/14,1319.45,5.54969184,3.655271,18.016194,22.057176,16.718717,1.8016194,1.6718717,13.1945
2007/11/15,1301.59,5.5639584,3.664667,18.062508,22.113878,16.761696,1.8062508,1.6761696,13.0159
2007/11/16,1287.97,5.6590688,3.727311,18.371269,22.491893,17.048221,1.8371269,1.7048221,12.8797
2007/11/19,1303.75,5.76369024,3.796219,18.710906,22.907709,17.363398,1.8710906,1.7363398,13.0375
2007/11/20,1327.48,5.71613504,3.764898,18.556525,22.718702,17.220136,1.8556525,1.7220136,13.2748
2007/11/21,1313.82,5.5401808,3.649006,17.985318,22.019374,16.690065,1.7985318,1.6690065,13.1382
2007/11/22,1253.28,5.26911616,3.470471,17.105349,20.942031,15.873469,1.7105349,1.5873469,12.5328
2007/11/23,1272.14,5.38324864,3.545644,17.475862,21.395649,16.217299,1.7475862,1.6217299,12.7214
2007/11/26,1259.06,5.3024048,3.492397,17.213416,21.074337,15.973753,1.7213416,1.5973753,12.5906
2007/11/27,1239.42,5.3024048,3.492397,17.213416,21.074337,15.973753,1.7213416,1.5973753,12.3942
2007/11/28,1219.98,5.28338272,3.479868,17.151664,20.998734,15.916448,1.7151664,1.5916448,12.1998
2007/11/29,1257.27,5.43555936,3.580098,17.645681,21.603558,16.374888,1.7645681,1.6374888,12.5727
2007/11/30,1236.31,5.3737376,3.53938,17.444986,21.357848,16.188647,1.7444986,1.6188647,12.3631
2007/12/3,1249.24,5.40227072,3.558173,17.537615,21.471252,16.274604,1.7537615,1.6274604,12.4924
2007/12/4,1261.27,5.43555936,3.580098,17.645681,21.603558,16.374888,1.7645681,1.6374888,12.6127
2007/12/5,1296.72,5.50213664,3.623949,17.861813,21.868168,16.575455,1.7861813,1.6575455,12.9672
2007/12/6,1297.59,5.45933696,3.595759,17.722871,21.698061,16.446519,1.7722871,1.6446519,12.9759
2007/12/7,1318.56,5.5639584,3.664667,18.062508,22.113878,16.761696,1.8062508,1.6761696,13.1856
2007/12/10,1352.66,5.71137952,3.761765,18.541087,22.699801,17.205809,1.8541087,1.7205809,13.5266
2007/12/11,1357.03,5.8730672,3.86826,19.065981,23.342427,17.692901,1.9065981,1.7692901,13.5703
2007/12/12,1352.53,5.86355616,3.861996,19.035105,23.304625,17.664249,1.9035105,1.7664249,13.5253
2007/12/13,1302.25,5.6352912,3.71165,18.294079,22.397389,16.97659,1.8294079,1.697659,13.0225
2007/12/14,1331.74,5.79222336,3.815013,18.803534,23.021114,17.449355,1.8803534,1.7449355,13.3174
2007/12/17,1319.2,5.78271232,3.808748,18.772658,22.983312,17.420703,1.8772658,1.7420703,13.192
2007/12/18,1309.97,5.706624,3.758633,18.525649,22.6809,17.191483,1.8525649,1.7191483,13.0997
2007/12/19,1339.09,5.85404512,3.855731,19.004228,23.266824,17.635596,1.9004228,1.7635596,13.3909
2007/12/20,1357.39,5.90635584,3.890185,19.174047,23.474732,17.793185,1.9174047,1.7793185,13.5739
2007/12/21,1375.89,5.96342208,3.927772,19.359303,23.701541,17.9651,1.9359303,1.79651,13.7589
2007/12/24,1399.58,5.9681776,3.930904,19.374741,23.720442,17.979426,1.9374741,1.7979426,13.9958
2007/12/25,1409.81,6.06804352,3.99668,19.69894,24.117357,18.280277,1.969894,1.8280277,14.0981
2007/12/26,1433.06,6.1346208,4.040531,19.915073,24.381968,18.480844,1.9915073,1.8480844,14.3306
2007/12/27,1453.47,6.1583984,4.056192,19.992263,24.476472,18.552476,1.9992263,1.8552476,14.5347
2007/12/28,1447.02,6.02048832,3.965358,19.54456,23.92835,18.137015,1.954456,1.8137015,14.4702
2008/1/2,1472.44,6.19644256,4.081249,20.115767,24.627678,18.667085,2.0115767,1.8667085,14.7244
2008/1/3,1494.63,6.33910816,4.175215,20.578909,25.1947,19.096873,2.0578909,1.9096873,14.9463
2008/1/4,1508.64,6.3248416,4.165818,20.532595,25.137998,19.053894,2.0532595,1.9053894,15.0864
2008/1/7,1528,6.52932896,4.300503,21.19643,25.95073,19.669922,2.119643,1.9669922,15.28
2008/1/8,1505.56,6.52932896,4.300503,21.19643,25.95073,19.669922,2.119643,1.9669922,15.0556
2008/1/9,1539.63,6.62919488,4.366279,21.520629,26.347646,19.970773,2.1520629,1.9970773,15.3963
2008/1/10,1556.27,6.56737312,4.32556,21.319935,26.101936,19.784532,2.1319935,1.9784532,15.5627
2008/1/11,1554.04,6.4437296,4.244123,20.918546,25.610517,19.41205,2.0918546,1.941205,15.5404
2008/1/14,1570.4,6.58163968,4.334957,21.366249,26.158638,19.827511,2.1366249,1.9827511,15.704
2008/1/15,1576.5,6.5150624,4.291106,21.150116,25.894028,19.626943,2.1150116,1.9626943,15.765
2008/1/16,1538.36,6.24399776,4.112571,20.270148,24.816685,18.810348,2.0270148,1.8810348,15.3836
2008/1/17,1501.35,6.0870656,4.009209,19.760692,24.19296,18.337582,1.9760692,1.8337582,15.0135
2008/1/18,1518.27,6.40568544,4.219066,20.795041,25.459311,19.29744,2.0795041,1.929744,15.1827
2008/1/21,1448.18,6.18693152,4.074985,20.084891,24.589876,18.638433,2.0084891,1.8638433,14.4818
2008/1/22,1337.24,5.64004672,3.714782,18.309517,22.41629,16.990916,1.8309517,1.6990916,13.3724
2008/1/23,1400.86,5.8492896,3.852599,18.98879,23.247923,17.62127,1.898879,1.762127,14.0086
2008/1/24,1427.22,5.93488896,3.908978,19.266675,23.588136,17.879142,1.9266675,1.7879142,14.2722
2008/1/25,1434.21,5.83502304,3.843202,18.942476,23.191221,17.578292,1.8942476,1.7578292,14.3421
2008/1/28,1335.96,5.3024048,3.492397,17.213416,21.074337,15.973753,1.7213416,1.5973753,13.3596
2008/1/29,1344.79,5.41178176,3.564437,17.568491,21.509054,16.303257,1.7568491,1.6303257,13.4479
2008/1/30,1347.81,5.45933696,3.595759,17.722871,21.698061,16.446519,1.7722871,1.6446519,13.4781
2008/1/31,1311.29,5.34996,3.523719,17.367796,21.263344,16.117015,1.7367796,1.6117015,13.1129
2008/2/1,1274.92,5.09316192,3.35458,16.534142,20.242704,15.343399,1.6534142,1.5343399,12.7492
2008/2/4,1375.73,5.52115872,3.636478,17.923566,21.943771,16.63276,1.7923566,1.663276,13.7573
2008/2/5,1376.84,5.4926256,3.617684,17.830937,21.830367,16.546803,1.7830937,1.6546803,13.7684
2008/2/13,1360.64,5.468848,3.602023,17.753747,21.735863,16.475171,1.7753747,1.6475171,13.6064
2008/2/14,1381.12,5.53542528,3.645874,17.96988,22.000473,16.675739,1.796988,1.6675739,13.8112
2008/2/15,1371.01,5.4450704,3.586362,17.676557,21.641359,16.40354,1.7676557,1.640354,13.7101
2008/2/18,1405.33,5.60200256,3.689725,18.186012,22.265084,16.876306,1.8186012,1.6876306,14.0533
2008/2/19,1435.58,5.8017344,3.821277,18.83441,23.058915,17.478008,1.883441,1.7478008,14.3558
2008/2/20,1417.02,5.7304016,3.774294,18.602839,22.775404,17.263114,1.8602839,1.7263114,14.1702
2008/2/21,1423.21,5.7304016,3.774294,18.602839,22.775404,17.263114,1.8602839,1.7263114,14.2321
2008/2/22,1382,5.5639584,3.664667,18.062508,22.113878,16.761696,1.8062508,1.6761696,13.82
2008/2/25,1331.23,5.44031488,3.58323,17.661119,21.622458,16.389214,1.7661119,1.6389214,13.3123
2008/2/26,1322.32,5.5164032,3.633345,17.908128,21.92487,16.618434,1.7908128,1.6618434,13.2232
2008/2/27,1355.31,5.66857984,3.733576,18.402145,22.529694,17.076873,1.8402145,1.7076873,13.5531
2008/2/28,1356.61,5.67333536,3.736708,18.417583,22.548595,17.0912,1.8417583,1.70912,13.5661
2008/2/29,1373.89,5.76844576,3.799352,18.726344,22.92661,17.377724,1.8726344,1.7377724,13.7389
2008/3/3,1410.58,5.93488896,3.908978,19.266675,23.588136,17.879142,1.9266675,1.7879142,14.1058
2008/3/4,1388.46,5.825512,3.836938,18.9116,23.153419,17.549639,1.89116,1.7549639,13.8846
2008/3/5,1380.89,5.81600096,3.830674,18.880724,23.115618,17.520987,1.8880724,1.7520987,13.8089
2008/3/6,1388.1,5.91111136,3.893317,19.189485,23.493633,17.807511,1.9189485,1.7807511,13.881
2008/3/7,1369.84,5.9444,3.915243,19.297551,23.625938,17.907795,1.9297551,1.7907795,13.6984
2008/3/10,1319.01,5.72089056,3.76803,18.571963,22.737603,17.234462,1.8571963,1.7234462,13.1901
2008/3/11,1324.38,5.76844576,3.799352,18.726344,22.92661,17.377724,1.8726344,1.7377724,13.2438
2008/3/12,1290.75,5.59724704,3.686593,18.170574,22.246183,16.86198,1.8170574,1.686198,12.9075
2008/3/13,1248.19,5.41178176,3.564437,17.568491,21.509054,16.303257,1.7568491,1.6303257,12.4819
2008/3/14,1237.3,5.34996,3.523719,17.367796,21.263344,16.117015,1.7367796,1.6117015,12.373
2008/3/17,1158.89,5.02182912,3.307597,16.302571,19.959192,15.128505,1.6302571,1.5128505,11.5889
2008/3/18,1082.28,4.5890768,3.022567,14.89771,18.239224,13.824818,1.489771,1.3824818,10.8228
2008/3/19,1120.04,4.76978656,3.141591,15.484355,18.957453,14.369215,1.5484355,1.4369215,11.2004
2008/3/20,1156.68,4.86014144,3.201103,15.777678,19.316567,14.641413,1.5777678,1.4641413,11.5668
2008/3/21,1173.14,4.90294112,3.229292,15.91662,19.486674,14.770349,1.591662,1.4770349,11.7314
2008/3/24,1135.16,4.7792976,3.147855,15.515231,18.995254,14.397867,1.5515231,1.4397867,11.3516
2008/3/25,1150.47,4.86489696,3.204235,15.793116,19.335468,14.655739,1.5793116,1.4655739,11.5047
2008/3/26,1153.64,4.8268528,3.179177,15.669612,19.184262,14.54113,1.5669612,1.454113,11.5364
2008/3/27,1105.12,4.6128544,3.038228,14.9749,18.333728,13.896449,1.49749,1.3896449,11.0512
2008/3/28,1139.73,4.74600896,3.12593,15.407165,18.862949,14.297583,1.5407165,1.4297583,11.3973
2008/3/31,1098.49,4.50823296,2.96932,14.635263,17.917911,13.581272,1.4635263,1.3581272,10.9849
2008/4/1,1018.03,4.2324128,2.787653,13.739856,16.821668,12.75035,1.3739856,1.275035,10.1803
2008/4/2,980.29,4.00890336,2.64044,13.014269,15.933333,12.077017,1.3014269,1.2077017,9.8029
2008/4/3,1005.89,4.17534656,2.750067,13.5546,16.594859,12.578435,1.35546,1.2578435,10.0589
2008/4/7,1067.63,4.39410048,2.894147,14.26475,17.464293,13.237442,1.426475,1.3237442,10.6763
2008/4/8,1087.86,4.60809888,3.035096,14.959462,18.314827,13.882123,1.4959462,1.3882123,10.8786
2008/4/9,1044.2,4.2086352,2.653747,21.672208,4.704693,12.578839,2.1672208,1.2578839,10.442
2008/4/10,1067.04,4.23716832,2.671739,21.819138,4.73659,12.664119,2.1819138,1.2664119,10.6704
2008/4/11,1077.02,4.3275232,2.728712,22.284417,4.837594,12.934174,2.2284417,1.2934174,10.7702
2008/4/14,1009.16,4.00890336,2.527807,20.643696,4.48142,11.981877,2.0643696,1.1981877,10.0916
2008/4/15,1028.77,4.05645856,2.557793,20.88858,4.53458,12.124011,2.088858,1.2124011,10.2877
2008/4/16,1004.18,3.91379296,2.467835,20.153929,4.375099,11.69761,2.0153929,1.169761,10.0418
2008/4/17,971.66,3.58090656,2.257934,18.439743,4.002976,10.702673,1.8439743,1.0702673,9.7166
2008/4/18,930.63,3.58566208,2.260933,18.464231,4.008292,10.716887,1.8464231,1.0716887,9.3063
2008/4/21,921.72,3.685528,2.323903,18.978487,4.119929,11.015368,1.8978487,1.1015368,9.2172
2008/4/22,915.74,3.57139552,2.251937,18.390766,3.992344,10.674247,1.8390766,1.0674247,9.1574
2008/4/23,960.21,3.6617504,2.30891,18.856045,4.093349,10.944301,1.8856045,1.0944301,9.6021
2008/4/24,1043.8,4.02792544,2.539801,20.74165,4.502684,12.038731,2.074165,1.2038731,10.438
2008/4/25,1058.42,4.16583552,2.571232,17.014073,2.643599,93.63722,1.7014073,9.363722,10.5842
2008/4/28,1045.03,4.1135248,2.538945,16.800426,2.610403,92.46141,1.6800426,9.246141,10.4503
2008/4/29,1055.8,4.1135248,2.538945,16.800426,2.610403,92.46141,1.6800426,9.246141,10.558
2008/4/30,1097.76,4.3275232,2.671028,17.674437,2.746204,97.271541,1.7674437,9.7271541,10.9776
2008/5/5,1130,4.4226336,2.729732,18.062886,2.80656,99.409377,1.8062886,9.9409377,11.3
2008/5/6,1122.65,4.33227872,2.673964,17.693859,2.749222,97.378433,1.7693859,9.7378433,11.2265
2008/5/7,1073.81,4.09925824,2.530139,16.742159,2.60135,92.140734,1.6742159,9.2140734,10.7381
2008/5/8,1102.52,4.25143488,2.624065,17.363678,2.697919,95.561272,1.7363678,9.5561272,11.0252
2008/5/9,1097.42,4.21339072,2.600584,17.208298,2.673777,94.706138,1.7208298,9.4706138,10.9742
2008/5/12,1111.97,4.33227872,2.673964,17.693859,2.749222,97.378433,1.7693859,9.7378433,11.1197
2008/5/13,1109.9,4.5415216,2.803112,18.548447,2.882006,102.081672,1.8548447,10.2081672,11.099
2008/5/14,1139.09,4.54627712,2.806047,18.56787,2.885023,102.188564,1.856787,10.2188564,11.3909
2008/5/15,1133.14,4.50823296,2.782566,18.41249,2.860881,101.333429,1.841249,10.1333429,11.3314
2008/5/16,1124.29,4.38934496,2.709186,17.926929,2.785436,98.661134,1.7926929,9.8661134,11.2429
2008/5/19,1120.24,4.35605632,2.68864,17.790972,2.764311,97.912892,1.7790972,9.7912892,11.2024
2008/5/20,1057.88,4.03743648,2.491981,16.489667,2.562118,90.751141,1.6489667,9.0751141,10.5788
2008/5/21,1079.55,4.09925824,2.530139,16.742159,2.60135,92.140734,1.6742159,9.2140734,10.7955
2008/5/22,1063.85,4.06121408,2.506657,16.586779,2.577207,91.2856,1.6586779,9.12856,10.6385
2008/5/23,1052.03,4.0184144,2.480241,16.411977,2.550047,90.323574,1.6411977,9.0323574,10.5203
2008/5/26,1021.57,4.01365888,2.477305,16.392555,2.547029,90.216682,1.6392555,9.0216682,10.2157
2008/5/27,1031.04,4.25143488,2.624065,17.363678,2.697919,95.561272,1.7363678,9.5561272,10.3104
2008/5/28,1056.54,4.38934496,2.709186,17.926929,2.785436,98.661134,1.7926929,9.8661134,10.5654
2008/5/29,1033.69,4.18010208,2.580037,17.072341,2.652652,93.957895,1.7072341,9.3957895,10.3369
2008/5/30,1036.99,4.34654528,2.682769,17.752127,2.758276,97.699108,1.7752127,9.7699108,10.3699
2008/6/2,1039.61,4.41787808,2.726797,18.043464,2.803543,99.302485,1.8043464,9.9302485,10.3961
2008/6/3,1034.59,4.34178976,2.679834,17.732704,2.755258,97.592216,1.7732704,9.7592216,10.3459
2008/6/4,1021.36,4.4701888,2.759084,18.257111,2.836738,100.478295,1.8257111,10.0478295,10.2136
2008/6/5,1011.62,4.517744,2.788436,18.451335,2.866917,101.547213,1.8451335,10.1547213,10.1162
2008/6/6,1009.11,4.38934496,2.709186,17.926929,2.785436,98.661134,1.7926929,9.8661134,10.0911
2008/6/10,928.2,3.95183712,2.439148,16.140063,2.507798,88.827088,1.6140063,8.8827088,9.282
2008/6/11,903.04,3.685528,2.274777,15.052405,2.3388,82.841147,1.5052405,8.2841147,9.0304
2008/6/12,891,3.66650592,2.263036,14.974715,2.326729,82.41358,1.4974715,8.241358,8.91
2008/6/13,855.8,3.56664,2.201397,14.566844,2.263355,80.168852,1.4566844,8.0168852,8.558
2008/6/16,840.05,3.47628512,2.145628,14.197817,2.206017,78.137908,1.4197817,7.8137908,8.4005
2008/6/17,801.97,3.133962,1.907877,12.624598,1.961574,69.479672,1.2624598,6.9479672,8.0197
2008/6/18,843.19,3.3268212,2.025285,13.401496,2.082287,73.755344,1.3401496,7.3755344,8.4319
2008/6/19,780.56,2.99413908,1.822757,12.061346,1.874058,66.37981,1.2061346,6.637981,7.8056
2008/6/20,794.75,3.14842644,1.916683,12.682865,1.970628,69.800347,1.2682865,6.9800347,7.9475
2008/6/23,779.94,3.11467608,1.896137,12.546908,1.949503,69.052105,1.2546908,6.9052105,7.7994
2008/6/24,801.5,3.24485604,1.975387,13.071314,2.030984,71.938184,1.3071314,7.1938184,8.015
2008/6/25,839.7,3.40396488,2.072248,13.712255,2.130572,75.465613,1.3712255,7.5465613,8.397
2008/6/26,846.83,3.41842932,2.081054,13.770523,2.139625,75.786288,1.3770523,7.5786288,8.4683
2008/6/27,795.86,3.12914052,1.904942,12.605175,1.958557,69.37278,1.2605175,6.937278,7.9586
2008/6/30,793.13,3.12914052,1.904942,12.605175,1.958557,69.37278,1.2605175,6.937278,7.9313
2008/7/1,776.67,3.08092572,1.87559,12.410951,1.928379,68.303862,1.2410951,6.8303862,7.7667
2008/7/2,784.89,3.13878348,1.910813,12.64402,1.964592,69.586564,1.264402,6.9586564,7.8489
2008/7/3,811.76,3.04717536,1.855044,12.274993,1.907254,67.55562,1.2274993,6.755562,8.1176
2008/7/4,807.19,2.90735244,1.769923,11.711742,1.819738,64.455757,1.1711742,6.4455757,8.0719
2008/7/7,846.95,3.08092572,1.87559,12.410951,1.928379,68.303862,1.2410951,6.8303862,8.4695
2008/7/8,857.4,3.14360496,1.913748,12.663443,1.96761,69.693456,1.2663443,6.9693456,8.574
2008/7/9,885.01,3.29307084,2.004739,13.265539,2.061162,73.007102,1.3265539,7.3007102,8.8501
2008/7/10,870.01,3.24003456,1.972452,13.051892,2.027966,71.831292,1.3051892,7.1831292,8.7001
2008/7/11,860.22,3.24485604,1.975387,13.071314,2.030984,71.938184,1.3071314,7.1938184,8.6022
2008/7/14,871.3,3.28824936,2.001804,13.246116,2.058144,72.90021,1.3246116,7.290021,8.713
