date,stock_main_close,stock_second_close,pbMRQ,peTTM,psTTM,pcfNcfTTM,pcfNcfTTM/100,peTTM/10,close/peTTM
2015/8/7,2177.154,9.15,6.29238,296.862152,3.53985,56.342015,0.56342015,0.56342015,
2015/8/10,2274.842,9.68,6.656857,314.057446,3.74489,59.605542,0.59605542,0.59605542,
2015/8/11,2284.272,10.65,7.323918,345.528079,4.120153,65.578411,0.65578411,0.65578411,
2015/8/12,2249.18,11.72,8.059748,380.243106,4.534102,72.16704,0.7216704,0.7216704,
2015/8/13,2298.793,12.26,8.431102,397.76284,4.743012,75.492143,0.75492143,0.75492143,
2015/8/14,2310.399,12.02,8.266056,389.976291,4.650163,74.014319,0.74014319,0.74014319,
2015/8/17,2327.485,12.04,8.274896,390.393345,4.655136,74.093473,0.74093473,0.74093473,1.455003181
2015/8/18,2174.419,10.84,7.450155,351.48371,4.191169,66.708741,0.66708741,0.66708741,
2015/8/19,2222.05,10.93,7.512011,354.401932,4.225967,67.262596,0.67262596,0.67262596,
2015/8/20,2155.492,10.9,7.491392,353.429191,4.214367,67.077978,0.67077978,0.67077978,
2015/8/21,2039.396,9.81,6.742253,318.086272,3.792931,60.37018,0.6037018,0.6037018,
2015/8/24,1882.462,8.83,6.068715,286.31007,3.414024,54.339316,0.54339316,0.54339316,
2015/8/25,1749.072,7.95,5.463905,257.776337,3.073782,48.923846,0.48923846,0.48923846,
2015/8/26,1695.758,7.16,4.920951,232.160827,2.768337,44.062231,0.44062231,0.44062231,
2015/8/27,1752.213,7.08,4.865969,229.566851,2.737406,43.569916,0.43569916,0.43569916,
2015/8/28,1846.826,7.79,5.71872,-153.762981,3.072738,-26.844161,0,0,
2015/8/31,1790.311,7.01,5.146114,-138.366945,2.76507,-24.156299,0,0,
2015/9/1,1707.778,6.31,4.632236,-124.549989,2.488957,-21.744115,0,0,
2015/9/2,1673.952,5.68,4.169747,-112.114728,2.240456,-19.573149,0,0,
2015/9/7,1677.332,5.84,4.287204,-115.27289,2.303567,-20.124506,0,0,
2015/9/8,1741.537,6.42,4.712988,-126.721225,2.532346,-22.123172,0,0,
2015/9/9,1798.842,6.62,4.859811,-130.668926,2.611236,-22.812368,0,0,
2015/9/10,1770.375,6.28,4.610213,-123.957834,2.477124,-21.640736,0,0,
2015/9/11,1781.352,6.38,4.683624,-125.931684,2.516569,-21.985333,0,0,
2015/9/14,1662.889,5.74,4.213793,-113.299039,2.264123,-19.779908,0,0,
2015/9/15,1580.256,5.17,3.795351,-102.048089,2.039288,-17.815701,0,0,
2015/9/16,1683.359,5.6,4.111018,-110.535648,2.2089,-19.297471,0,0,
2015/9/17,1658.415,5.26,3.86142,-103.824555,2.074788,-18.125839,0,0,
2015/9/18,1679.095,5.23,3.839397,-103.2324,2.062955,-18.02246,0,0,
2015/9/21,1738.642,5.45,4.000901,-107.574871,2.149733,-18.780575,0,0,
2015/9/22,1750.907,6,4.404662,-118.431051,2.366679,-20.675862,0,0,
2015/9/23,1736.445,5.8,4.25784,-114.483349,2.28779,-19.986667,0,0,
2015/9/24,1757.536,5.97,4.382639,-117.838896,2.354845,-20.572483,0,0,
2015/9/25,1697.115,5.49,4.030266,-108.364412,2.165511,-18.918414,0,0,
2015/9/28,1737.919,5.57,4.088995,-109.943492,2.197067,-19.194092,0,0,
2015/9/29,1711.715,5.32,3.905467,-105.008865,2.098455,-18.332598,0,0,
2015/9/30,1716.78,5.46,4.008243,-107.772257,2.153678,-18.815034,0,0,
2015/10/8,1785.392,5.69,4.177088,-112.312113,2.2444,-19.607609,0,0,
2015/10/9,1811.628,5.78,4.243158,-114.088579,2.279901,-19.917747,0,0,
2015/10/12,1887.282,6.11,4.485414,-120.602287,2.410068,-21.054919,0,0,
2015/10/13,1907.121,6.3,4.624895,-124.352604,2.485013,-21.709655,0,0,
2015/10/14,1884.155,6.07,4.45605,-119.812747,2.39429,-20.91708,0,0,
2015/10/15,1941.284,6.48,4.757035,-127.905535,2.556013,-22.329931,0,0,
2015/10/16,1966.963,6.83,5.013974,-134.814013,2.694069,-23.536023,0,0,
2015/10/19,1969.639,7.51,5.513169,-148.236199,2.962293,-25.879287,0,0,
2015/10/20,2008.48,7.37,5.410393,-145.472808,2.907071,-25.39685,0,0,
2015/10/21,1889.133,6.63,4.867152,-130.866311,2.61518,-22.846828,0,0,
2015/10/22,1959.19,6.89,5.05802,-135.998324,2.717736,-23.742782,0,0,
2015/10/23,2016.737,6.98,5.12409,-137.774789,2.753236,-24.052919,0,0,
2015/10/26,2030.479,6.91,5.072703,-136.393094,2.725625,-23.811701,0,0,
2015/10/27,2043.777,7,5.138772,-138.16956,2.761125,-24.121839,0,0,
2015/10/28,1998.38,6.63,4.985606,-65.207468,2.677585,-37.425858,0,0,
2015/10/29,2014.396,6.66,5.008166,-65.502524,2.689701,-37.595206,0,0,
2015/10/30,2014.86,6.64,4.993126,-65.30582,2.681623,-37.482308,0,0,
2015/11/2,1987.973,6.15,4.624657,-60.486565,2.483733,-34.716294,0,0,
2015/11/3,1987.47,6.04,4.54194,-59.404692,2.439308,-34.095352,0,0,
2015/11/4,2089.289,6.32,4.752494,-62.158551,2.552389,-35.675931,0,0,
2015/11/5,2093.467,6.55,4.925448,-64.420651,2.645276,-36.974264,0,0,
2015/11/6,2152.43,6.58,4.948007,-64.715707,2.657392,-37.143612,0,0,
2015/11/9,2191.603,6.57,4.940488,-64.617355,2.653353,-37.087163,0,0,
2015/11/10,2209.605,6.72,5.053284,-66.092637,2.713932,-37.933902,0,0,
2015/11/11,2253.212,6.88,5.173601,-67.666271,2.77855,-38.83709,0,0,
2015/11/12,2259.486,6.65,5.000646,-65.404172,2.685662,-37.538757,0,0,
2015/11/13,2205.565,6.42,4.827691,-63.142073,2.592774,-36.240424,0,0,
2015/11/16,2250.977,6.49,4.88033,-63.830538,2.621045,-36.635569,0,0,
2015/11/17,2231.182,6.47,4.86529,-63.633834,2.612967,-36.52267,0,0,
2015/11/18,2189.883,6.32,4.752494,-62.158551,2.552389,-35.675931,0,0,
2015/11/19,2257.21,6.46,4.85777,-63.535481,2.608929,-36.466221,0,0,
2015/11/20,2285.826,6.87,5.166081,-67.567919,2.774511,-38.780641,0,0,
2015/11/23,2268.618,7.1,5.339035,-69.830018,2.867399,-40.078974,0,0,
2015/11/24,2300.088,7.01,5.271358,-68.944849,2.831051,-39.57093,0,0,
2015/11/25,2343.619,6.95,5.226239,-68.354736,2.80682,-39.232235,0,0,
2015/11/26,2325.688,6.78,5.098403,-66.68275,2.738164,-38.272597,0,0,
2015/11/27,2184.113,6.17,4.639697,-60.683269,2.49181,-34.829193,0,0,
2015/11/30,2203.606,6.22,4.677296,-61.17503,2.512003,-35.111439,0,0,
2015/12/1,2198.283,6.16,4.632177,-60.584917,2.487771,-34.772743,0,0,
2015/12/2,2189.314,6.21,4.669776,-61.076678,2.507964,-35.05499,0,0,
2015/12/3,2243.943,6.33,4.760013,-62.256904,2.556427,-35.732381,0,0,
2015/12/4,2233.26,6.25,4.699855,-61.470086,2.524118,-35.280787,0,0,
2015/12/7,2261.407,6.28,4.722414,-61.765143,2.536234,-35.450134,0,0,
2015/12/8,2221.266,6.91,5.19616,-67.961328,2.790665,-39.006438,0,0,
2015/12/9,2214.21,6.69,5.030725,-65.797581,2.701816,-37.764554,0,0,
2015/12/10,2211.862,6.41,4.820171,-63.043721,2.588736,-36.183975,0,0,
2015/12/11,2195.856,6.43,4.835211,-63.240425,2.596813,-36.296873,0,0,
2015/12/14,2239.678,6.49,4.88033,-63.830538,2.621045,-36.635569,0,0,
2015/12/15,2264.722,6.54,4.917928,-64.322298,2.641238,-36.917815,0,0,
2015/12/16,2280.117,6.47,4.86529,-63.633834,2.612967,-36.52267,0,0,
2015/12/17,2342.182,6.72,5.053284,-66.092637,2.713932,-37.933902,0,0,
2015/12/18,2335.603,6.54,4.917928,-64.322298,2.641238,-36.917815,0,0,
2015/12/21,2357.989,6.58,4.948007,-64.715707,2.657392,-37.143612,0,0,
2015/12/22,2379.627,6.86,5.158561,-67.469567,2.770472,-38.724191,0,0,
2015/12/23,2351.064,6.67,5.015685,-65.600876,2.693739,-37.651656,0,0,
2015/12/24,2346.371,6.77,5.090883,-66.584398,2.734125,-38.216148,0,0,
2015/12/25,2359.728,6.78,5.098403,-66.68275,2.738164,-38.272597,0,0,
2015/12/28,2308.377,6.55,4.925448,-64.420651,2.645276,-36.974264,0,0,
2015/12/29,2330.355,6.75,5.075844,-66.387693,2.726048,-38.10325,0,0,
2015/12/30,2351.353,6.74,5.068324,-66.289341,2.722009,-38.0468,0,0,
2015/12/31,2308.907,6.71,5.045764,-65.994285,2.709894,-37.877453,0,0,
2016/1/4,2119.156,6.05,4.54946,-59.503044,2.443347,-34.151801,0,0,
2016/1/5,2079.772,5.85,4.399064,-57.536001,2.362575,-33.022816,0,0,
2016/1/6,2133.956,6.07,4.564499,-59.699748,2.451424,-34.2647,0,0,
2016/1/7,1958.089,6.07,4.564499,-59.699748,2.451424,-34.2647,0,0,
2016/1/8,1978.721,6.07,4.564499,-59.699748,2.451424,-34.2647,0,0,
2016/1/11,1848.102,6.07,4.564499,-59.699748,2.451424,-34.2647,0,0,
2016/1/12,1855.391,6.07,4.564499,-59.699748,2.451424,-34.2647,0,0,
2016/1/13,1791.182,6.07,4.564499,-59.699748,2.451424,-34.2647,0,0,
2016/1/14,1859.37,6.07,4.564499,-59.699748,2.451424,-34.2647,0,0,
2016/1/15,1796.131,6.07,4.564499,-59.699748,2.451424,-34.2647,0,0,
2016/1/18,1830.329,6.07,4.564499,-59.699748,2.451424,-34.2647,0,0,
2016/1/19,1895.749,6.07,4.564499,-59.699748,2.451424,-34.2647,0,0,
2016/1/20,1876.307,6.07,4.564499,-59.699748,2.451424,-34.2647,0,0,
2016/1/21,1800.992,6.07,4.564499,-59.699748,2.451424,-34.2647,0,0,
2016/1/22,1827.337,6.07,4.564499,-59.699748,2.451424,-34.2647,0,0,
2016/1/25,1845.783,6.07,4.564499,-59.699748,2.451424,-34.2647,0,0,
2016/1/26,1714.421,6.07,4.564499,-59.699748,2.451424,-34.2647,0,0,
2016/1/27,1700.153,6.07,4.564499,-59.699748,2.451424,-34.2647,0,0,
2016/1/28,1629.065,6.07,4.564499,-59.699748,2.451424,-34.2647,0,0,
2016/1/29,1689.43,6.07,4.564499,-59.699748,2.451424,-34.2647,0,0,
2016/2/1,1671.908,5.46,4.105793,-53.700268,2.20507,-30.821295,0,0,
2016/2/2,1729.089,5.06,3.805003,-49.766182,2.043526,-28.563325,0,0,
2016/2/3,1737.2,4.76,3.57941,-46.815618,1.922369,-26.869847,0,0,
2016/2/4,1771.067,4.8,3.609489,-47.209026,1.938523,-27.095644,0,0,
2016/2/5,1750.703,4.7,3.534291,-46.225505,1.898137,-26.531152,0,0,
2016/2/15,1750.016,4.56,3.429014,-44.848575,1.841597,-25.740862,0,0,
2016/2/16,1821.708,4.78,3.594449,-47.012322,1.930446,-26.982746,0,0,
2016/2/17,1847.648,4.99,3.752364,-49.077717,2.015256,-28.16818,0,0,
2016/2/18,1841.416,4.89,3.677167,-48.094196,1.97487,-27.603687,0,0,
2016/2/19,1850.513,4.91,3.692206,-48.2909,1.982947,-27.716586,0,0,
2016/2/22,1888.181,5,3.759884,-49.176069,2.019295,-28.224629,0,0,
2016/2/23,1877.185,4.92,3.699726,-48.389252,1.986986,-27.773035,0,0,
2016/2/24,1876.474,4.95,3.722285,-48.684308,1.999102,-27.942383,0,0,
2016/2/25,1738.668,4.46,3.353817,-43.865054,1.801211,-25.176369,0,0,
2016/2/26,1736.538,4.36,3.278619,-42.881532,1.760825,-24.611877,0,0,
2016/2/29,1643.355,3.98,2.992868,-23.300005,1.599503,-22.466805,0,0,
2016/3/1,1681.474,4.06,3.053026,-23.768347,1.631654,-22.918399,0,0,
2016/3/2,1760.583,4.26,3.203421,-24.939201,1.712031,-24.047384,0,0,
2016/3/3,1758.132,4.26,3.203421,-24.939201,1.712031,-24.047384,0,0,
2016/3/4,1706.966,4.1,3.083105,-24.002518,1.64773,-23.144196,0,0,
2016/3/7,1741.645,4.25,3.195901,-24.880659,1.708012,-23.990935,0,0,
2016/3/8,1750.535,4.24,3.188382,-24.822116,1.703994,-23.934486,0,0,
2016/3/9,1713.444,4.15,3.120704,-24.295231,1.667824,-23.426442,0,0,
2016/3/10,1688.972,4.15,3.120704,-24.295231,1.667824,-23.426442,0,0,
2016/3/11,1685.239,4.14,3.113184,-24.236689,1.663805,-23.369993,0,0,
2016/3/14,1745.286,4.4,3.308698,-25.758799,1.768295,-24.837674,0,0,
2016/3/15,1729.079,4.3,3.2335,-25.173372,1.728107,-24.273181,0,0,
2016/3/16,1711.465,4.21,3.165822,-24.646488,1.691937,-23.765138,0,0,
2016/3/17,1772.43,4.31,3.24102,-25.231915,1.732125,-24.32963,0,0,
2016/3/18,1837.21,4.45,3.346297,-26.051513,1.788389,-25.11992,0,0,
2016/3/21,1886.372,4.9,3.684686,-28.685936,1.969238,-27.660137,0,0,
2016/3/22,1880.784,5.39,4.053155,-31.554529,2.166162,-30.42615,0,0,
2016/3/23,1902.532,5.46,4.105793,-31.964328,2.194294,-30.821295,0,0,
2016/3/24,1876.106,5.21,3.917799,-30.50076,2.093822,-29.410064,0,0,
2016/3/25,1885.179,5.31,3.992997,-31.086188,2.134011,-29.974556,0,0,
2016/3/28,1874.655,5.12,3.850121,-29.973876,2.057653,-28.90202,0,0,
2016/3/29,1840.509,4.9,3.684686,-28.685936,1.969238,-27.660137,0,0,
2016/3/30,1906.765,5.07,3.812522,-29.681162,2.037558,-28.619774,0,0,
2016/3/31,1912.209,4.97,3.737325,-29.095735,1.99737,-28.055282,0,0,
2016/4/1,1901.515,4.9,3.684686,-28.685936,1.969238,-27.660137,0,0,
2016/4/5,1951.105,5.04,3.789963,-29.505534,2.025502,-28.450426,0,0,
2016/4/6,1961.707,5.11,3.842602,-29.915333,2.053634,-28.845571,0,0,
2016/4/7,1930.263,5.01,3.767404,-29.329906,2.013445,-28.281079,0,0,
2016/4/8,1914.322,4.93,3.707246,-28.861564,1.981294,-27.829485,0,0,
2016/4/11,1952.478,5.12,3.850121,-29.973876,2.057653,-28.90202,0,0,
2016/4/12,1935.603,5.04,3.789963,-29.505534,2.025502,-28.450426,0,0,
2016/4/13,1962.432,5.11,3.842602,-29.915333,2.053634,-28.845571,0,0,
2016/4/14,1982.451,5.14,3.865161,-30.090961,2.06569,-29.014919,0,0,
2016/4/15,1978.584,5.15,3.872681,-30.149504,2.069709,-29.071368,0,0,
2016/4/18,1952.409,4.99,3.752364,-29.21282,2.005407,-28.16818,0,0,
2016/4/19,1958.2,4.98,3.744845,-29.154278,2.001389,-28.111731,0,0,
2016/4/20,1871.513,4.55,3.421495,-26.63694,1.828578,-25.684413,0,0,
2016/4/21,1848.529,4.5,3.383896,-26.344227,1.808484,-25.402166,0,0,
2016/4/22,1867.555,4.52,3.398935,-26.461312,1.816521,-25.515065,0,0,
2016/4/25,1859.901,4.64,3.714273,-27.949242,1.813651,-15.531815,0,0,
2016/4/26,1881.987,4.71,3.770307,-28.37089,1.841012,-15.766131,0,0,
2016/4/27,1876.514,4.64,3.714273,-27.949242,1.813651,-15.531815,0,0,
2016/4/28,1874.308,4.58,3.666244,-27.587829,1.790199,-15.330973,0,0,
2016/4/29,1873.994,4.55,3.642229,-27.407123,1.778472,-15.230552,0,0,
2016/5/3,1929.03,4.7,3.762302,-28.310654,1.837103,-15.732658,0,0,
2016/5/4,1928.633,4.71,3.770307,-28.37089,1.841012,-15.766131,0,0,
2016/5/5,1942.545,4.74,3.794322,-28.551596,1.852738,-15.866553,0,0,
2016/5/6,1871.609,4.55,3.642229,-27.407123,1.778472,-15.230552,0,0,
2016/5/9,1804.345,4.3,3.442106,-25.901237,1.680754,-14.393708,0,0,
2016/5/10,1802.272,4.31,3.450111,-25.961472,1.684663,-14.427182,0,0,
2016/5/11,1791.055,4.28,3.426097,-25.780766,1.672937,-14.326761,0,0,
2016/5/12,1790.027,4.27,3.418092,-25.720531,1.669028,-14.293287,0,0,
2016/5/13,1784.329,4.24,3.394077,-25.539824,1.657302,-14.192866,0,0,
2016/5/16,1815.027,4.42,3.538165,-26.624062,1.727659,-14.795393,0,0,
2016/5/17,1814.68,4.31,3.450111,-25.961472,1.684663,-14.427182,0,0,
2016/5/18,1766.081,4.17,3.338043,-25.118176,1.629941,-13.958549,0,0,
2016/5/19,1775.885,4.19,3.354053,-25.238647,1.637758,-14.025497,0,0,
2016/5/20,1794.954,4.37,3.498141,-26.322885,1.708115,-14.628024,0,0,
2016/5/23,1820.992,4.41,3.53016,-26.563827,1.72375,-14.761919,0,0,
2016/5/24,1804.604,4.61,3.690258,-27.768535,1.801925,-15.431394,0,0,
2016/5/25,1800.229,4.67,3.738288,-28.129948,1.825377,-15.632236,0,0,
2016/5/26,1808.926,4.75,3.802327,-28.611832,1.856647,-15.900026,0,0,
2016/5/27,1807.039,4.66,3.730283,-28.069713,1.821468,-15.598763,0,0,
2016/5/30,1798.775,4.62,3.698263,-27.828771,1.805833,-15.464868,0,0,
2016/5/31,1872.36,4.76,3.810332,-28.672067,1.860556,-15.9335,0,0,
2016/6/1,1886.506,4.75,3.802327,-28.611832,1.856647,-15.900026,0,0,
2016/6/2,1904.742,4.72,3.778312,-28.431125,1.844921,-15.799605,0,0,
2016/6/3,1914.812,4.79,3.834346,-28.852773,1.872282,-16.033921,0,0,
2016/6/6,1920.124,4.74,3.794322,-28.551596,1.852738,-15.866553,0,0,
2016/6/7,1924.88,4.69,3.754298,-28.250419,1.833195,-15.699184,0,0,
2016/6/8,1918.622,4.73,3.786317,-28.491361,1.84883,-15.833079,0,0,
2016/6/13,1827.356,4.35,3.482131,-26.202414,1.700298,-14.561077,0,0,
2016/6/14,1832.629,4.34,3.474126,-26.142179,1.696389,-14.527603,0,0,
2016/6/15,1889.87,4.51,3.610209,-27.166181,1.762837,-15.096657,0,0,
2016/6/16,1885.438,4.41,3.53016,-26.563827,1.72375,-14.761919,0,0,
2016/6/17,1900.736,4.42,3.538165,-26.624062,1.727659,-14.795393,0,0,
2016/6/20,1909.121,4.39,3.514151,-26.443356,1.715933,-14.694972,0,0,
2016/6/21,1889.711,4.35,3.482131,-26.202414,1.700298,-14.561077,0,0,
2016/6/22,1921.382,4.4,3.522155,-26.503591,1.719841,-14.728445,0,0,
2016/6/23,1915.207,4.35,3.482131,-26.202414,1.700298,-14.561077,0,0,
2016/6/24,1900.599,4.28,3.426097,-25.780766,1.672937,-14.326761,0,0,
2016/6/27,1946.696,4.35,3.482131,-26.202414,1.700298,-14.561077,0,0,
2016/6/28,1970.376,4.4,3.522155,-26.503591,1.719841,-14.728445,0,0,
2016/6/29,1973.342,4.41,3.53016,-26.563827,1.72375,-14.761919,0,0,
2016/6/30,1974.24,4.4,3.522155,-26.503591,1.719841,-14.728445,0,0,
2016/7/1,1970.724,4.43,3.54617,-26.684298,1.731568,-14.828867,0,0,
2016/7/4,2001.689,4.48,3.586195,-26.985475,1.751111,-14.996235,0,0,
2016/7/5,2006.38,4.5,3.602204,-27.105946,1.758929,-15.063183,0,0,
2016/7/6,2015.171,4.52,3.618214,-27.226417,1.766746,-15.13013,0,0,
2016/7/7,2015.147,4.49,3.5942,-27.04571,1.75502,-15.029709,0,0,
2016/7/8,2012.286,4.47,3.57819,-26.925239,1.747203,-14.962762,0,0,
2016/7/11,2000.977,4.45,3.56218,-26.804769,1.739385,-14.895814,0,0,
2016/7/12,2025.017,4.53,3.626219,-27.286652,1.770655,-15.163604,0,0,
2016/7/13,2041.663,4.54,3.634224,-27.346887,1.774564,-15.197078,0,0,
2016/7/14,2044.933,4.55,3.642229,-27.407123,1.778472,-15.230552,0,0,
2016/7/15,2038.734,4.52,3.618214,-27.226417,1.766746,-15.13013,0,0,
2016/7/18,2027.878,4.51,3.610209,-27.166181,1.762837,-15.096657,0,0,
2016/7/19,2034.454,4.52,3.618214,-27.226417,1.766746,-15.13013,0,0,
2016/7/20,2035.847,4.54,3.634224,-27.346887,1.774564,-15.197078,0,0,
2016/7/21,2038.182,4.57,3.658239,-27.527594,1.78629,-15.297499,0,0,
2016/7/22,2019.569,4.55,3.642229,-27.407123,1.778472,-15.230552,0,0,
2016/7/25,2019.814,4.54,3.634224,-27.346887,1.774564,-15.197078,0,0,
2016/7/26,2044.961,4.6,3.682253,-27.7083,1.798016,-15.39792,0,0,
2016/7/27,1953.989,4.34,3.474126,-26.142179,1.696389,-14.527603,0,0,
2016/7/28,1950.995,4.33,3.466121,-26.081943,1.69248,-14.494129,0,0,
2016/7/29,1941.555,4.27,3.418092,-25.720531,1.669028,-14.293287,0,0,
2016/8/1,1912.648,4.24,3.394077,-25.539824,1.657302,-14.192866,0,0,
2016/8/2,1926.692,4.28,3.426097,-25.780766,1.672937,-14.326761,0,0,
2016/8/3,1934.815,4.28,3.426097,-25.780766,1.672937,-14.326761,0,0,
2016/8/4,1948.912,4.28,3.426097,-25.780766,1.672937,-14.326761,0,0,
2016/8/5,1941.606,4.25,3.402082,-25.60006,1.66121,-14.226339,0,0,
2016/8/8,1962.263,4.29,3.434102,-25.841002,1.676845,-14.360234,0,0,
2016/8/9,1982.66,4.33,3.466121,-26.081943,1.69248,-14.494129,0,0,
2016/8/10,1976.164,4.34,3.474126,-26.142179,1.696389,-14.527603,0,0,
2016/8/11,1950.921,4.26,3.410087,-25.660295,1.665119,-14.259813,0,0,
2016/8/12,1973.665,4.29,3.434102,-25.841002,1.676845,-14.360234,0,0,
2016/8/15,2023.237,4.37,3.498141,-26.322885,1.708115,-14.628024,0,0,
2016/8/16,2036.801,4.37,3.498141,-26.322885,1.708115,-14.628024,0,0,
2016/8/17,2043.267,4.38,3.506146,-26.38312,1.712024,-14.661498,0,0,
2016/8/18,2042.224,4.39,3.514151,-26.443356,1.715933,-14.694972,0,0,
2016/8/19,2044.696,4.42,3.538165,-26.624062,1.727659,-14.795393,0,0,
2016/8/22,2018.658,4.44,3.554175,-26.744533,1.735476,-14.86234,0,0,
2016/8/23,2024.054,4.39,3.514151,-26.443356,1.715933,-14.694972,0,0,
2016/8/24,2030.281,4.37,3.498141,-26.322885,1.708115,-14.628024,0,0,
2016/8/25,2019.019,4.3,3.442106,-25.901237,1.680754,-14.393708,0,0,
2016/8/26,2023.092,4.32,3.458116,-26.021708,1.688572,-14.460656,0,0,
2016/8/29,2027.145,4.34,3.474126,-26.142179,1.696389,-14.527603,0,0,
2016/8/30,2028.356,4.32,3.584858,-27.462596,1.655396,-31.327518,0,0,
2016/8/31,2032.873,4.31,3.57656,-27.399025,1.651564,-31.255,0,0,
2016/9/1,2017.464,4.28,3.551665,-27.208312,1.640068,-31.037448,0,0,
2016/9/2,2009.294,4.28,3.551665,-27.208312,1.640068,-31.037448,0,0,
2016/9/5,2018.101,4.29,3.559963,-27.271883,1.6439,-31.109966,0,0,
2016/9/6,2048.19,4.33,3.593156,-27.526166,1.659228,-31.400035,0,0,
2016/9/7,2044.552,4.33,3.593156,-27.526166,1.659228,-31.400035,0,0,
2016/9/8,2050.08,4.35,3.609753,-27.653308,1.666892,-31.54507,0,0,
2016/9/9,2035.022,4.34,3.601454,-27.589737,1.66306,-31.472553,0,0,
2016/9/12,1977.057,4.22,3.501875,-26.826887,1.617077,-30.602344,0,0,
2016/9/13,1989.334,4.23,3.510173,-26.890458,1.620909,-30.674861,0,0,
2016/9/14,1980.254,4.21,3.493577,-26.763316,1.613245,-30.529826,0,0,
2016/9/19,2001.29,4.23,3.510173,-26.890458,1.620909,-30.674861,0,0,
2016/9/20,2000.06,4.2,3.485279,-26.699746,1.609413,-30.457309,0,0,
2016/9/21,2005.595,4.2,3.485279,-26.699746,1.609413,-30.457309,0,0,
2016/9/22,2018.163,4.21,3.493577,-26.763316,1.613245,-30.529826,0,0,
2016/9/23,2008.121,4.2,3.485279,-26.699746,1.609413,-30.457309,0,0,
2016/9/26,1966.604,4.1,3.402296,-26.064037,1.571094,-29.732135,0,0,
2016/9/27,1981.262,4.14,3.435489,-26.318321,1.586421,-30.022205,0,0,
2016/9/28,1978.3,4.11,3.410594,-26.127608,1.574925,-29.804652,0,0,
2016/9/29,1985.92,4.15,3.443787,-26.381892,1.590253,-30.094722,0,0,
2016/9/30,1995.607,4.2,3.485279,-26.699746,1.609413,-30.457309,0,0,
2016/10/10,2033.382,4.25,3.52677,-27.0176,1.628573,-30.819896,0,0,
2016/10/11,2043.685,4.24,3.518472,-26.954029,1.624741,-30.747379,0,0,
2016/10/12,2047.118,4.23,3.510173,-26.890458,1.620909,-30.674861,0,0,
2016/10/13,2049.31,4.23,3.510173,-26.890458,1.620909,-30.674861,0,0,
2016/10/14,2046.741,4.26,3.535068,-27.081171,1.632405,-30.892413,0,0,
2016/10/17,2027.556,4.21,3.493577,-26.763316,1.613245,-30.529826,0,0,
2016/10/18,2056.592,4.27,3.543367,-27.144741,1.636236,-30.964931,0,0,
2016/10/19,2053.787,4.26,3.535068,-27.081171,1.632405,-30.892413,0,0,
2016/10/20,2060.389,4.29,3.559963,-27.271883,1.6439,-31.109966,0,0,
2016/10/21,2052.561,4.26,3.535068,-27.081171,1.632405,-30.892413,0,0,
2016/10/24,2070.209,4.3,3.568261,-27.335454,1.647732,-31.182483,0,0,
2016/10/25,2077.748,4.3,3.568261,-27.335454,1.647732,-31.182483,0,0,
2016/10/26,2069.363,4.27,3.543367,-27.144741,1.636236,-30.964931,0,0,
