,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
2405,000507.SZ,20100201,4.068,4.068,3.9276,3.9615,4.0535,-0.09199999999999964,-2.2696,27102.8,22270.9253
2406,000507.SZ,20100129,4.1019,4.1552,4.0196,4.0535,4.0922,-0.0387000000000004,-0.9457,24082.19,20404.128
2407,000507.SZ,20100128,4.0777,4.1261,4.0002,4.0922,4.0777,0.014499999999999957,0.3556,25982.28,21851.4742
2408,000507.SZ,20100127,4.2181,4.3005,4.0632,4.0777,4.2666,-0.1889000000000003,-4.4274,43199.11,36883.8882
2409,000507.SZ,20100126,4.5039,4.5135,4.2084,4.2666,4.5039,-0.2372999999999994,-5.2688,41703.97,37488.8147
2410,000507.SZ,20100125,4.3634,4.5378,4.3586,4.5039,4.4118,0.0920999999999994,2.0876,45299.93,41875.6339
2411,000507.SZ,20100122,4.4506,4.4554,4.315,4.4118,4.4651,-0.05329999999999924,-1.1937,47467.23,43065.7101
2412,000507.SZ,20100121,4.4796,4.5378,4.3876,4.4651,4.5087,-0.04360000000000053,-0.967,51631.32,47633.8351
2413,000507.SZ,20100120,4.6879,4.6927,4.499,4.5087,4.6782,-0.1695000000000002,-3.6232,70945.36,67192.5231
2414,000507.SZ,20100119,4.6056,4.7218,4.5523,4.6782,4.6443,0.03390000000000004,0.7299,89939.51,85832.5733
2415,000507.SZ,20100118,4.6879,4.8477,4.6249,4.6443,4.5862,0.058100000000000485,1.2668,128856.22,125715.4385
2416,000507.SZ,20100115,4.6007,4.6734,4.562,4.5862,4.591,-0.0048000000000003595,-0.1046,75172.41,71602.6526
2417,000507.SZ,20100114,4.4264,4.6249,4.4022,4.591,4.4264,0.16460000000000008,3.7186,103018.27,96500.1629
2418,000507.SZ,20100113,4.3634,4.5281,4.3101,4.4264,4.3634,0.06299999999999972,1.4438,101018.95,92898.5854
2419,000507.SZ,20100111,4.4312,4.4893,4.3392,4.3634,4.4215,-0.058099999999999596,-1.314,44847.4,40687.2406
2420,000507.SZ,20100108,4.3198,4.4215,4.315,4.4215,4.315,0.1064999999999996,2.4681,39982.66,35984.7319
2421,000507.SZ,20100107,4.4457,4.47,4.3101,4.315,4.4506,-0.13559999999999928,-3.0468,76287.55,68874.3729
2422,000507.SZ,20100106,4.5039,4.5232,4.4167,4.4506,4.4845,-0.03390000000000004,-0.7559,52076.28,48013.9805
2423,000507.SZ,20100105,4.5523,4.5765,4.407,4.4845,4.5571,-0.07260000000000044,-1.5931,64681.4,59760.7361
2424,000507.SZ,20100104,4.591,4.6298,4.5281,4.5571,4.5813,-0.024199999999999555,-0.5282,53069.98,50023.5597
2425,000507.SZ,20091231,4.5668,4.6104,4.4651,4.5813,4.6249,-0.04360000000000053,-0.9427,75753.5,70940.544
2426,000507.SZ,20091230,4.4506,4.7799,4.4506,4.6249,4.4118,0.21309999999999985,4.8302,175444.91,167535.5018
2427,000507.SZ,20091229,4.47,4.5039,4.3537,4.4118,4.47,-0.05819999999999936,-1.302,54211.66,49503.1246
2428,000507.SZ,20091228,4.4893,4.5135,4.4312,4.47,4.4312,0.03880000000000017,0.8756,52084.67,48003.6858
2429,000507.SZ,20091225,4.3489,4.5426,4.3101,4.4312,4.3489,0.08229999999999915,1.8924,64170.9,59123.9293
2430,000507.SZ,20091224,4.2666,4.3731,4.2278,4.3489,4.2762,0.07270000000000021,1.7001,60907.58,54263.0098
2431,000507.SZ,20091223,4.2133,4.3392,4.2084,4.2762,4.2714,0.0048000000000003595,0.1124,54739.16,48165.2678
2432,000507.SZ,20091222,4.4554,4.5135,4.2617,4.2714,4.5232,-0.25180000000000025,-5.5669,84772.74,76706.982
2433,000507.SZ,20091221,4.5571,4.6346,4.4167,4.5232,4.3198,0.20340000000000025,4.7086,92035.53,85475.0498
2434,000507.SZ,20091218,4.5039,4.5281,4.3101,4.3198,4.5039,-0.18409999999999993,-4.0876,92203.03,83699.8715
2435,000507.SZ,20091217,4.6782,4.7751,4.4893,4.5039,4.7266,-0.22270000000000056,-4.7116,105487.4,100087.7732
2436,000507.SZ,20091216,4.7944,4.8622,4.6104,4.7266,4.8719,-0.14529999999999976,-2.9824,184350.49,179221.4047
2437,000507.SZ,20091215,4.8283,5.1141,4.8283,4.8719,4.7266,0.14529999999999976,3.0741,325777.34,332386.4481
2438,000507.SZ,20091214,4.6443,4.9155,4.6007,4.7266,4.4796,0.24700000000000077,5.5139,260568.09,255617.236
2439,000507.SZ,20091211,4.4651,4.6443,4.4554,4.4796,4.4796,0.0,0.0,99399.49,93563.3624
2440,000507.SZ,20091210,4.3586,4.4942,4.3586,4.4796,4.3344,0.1452,3.3499,54605.02,49771.0604
2441,000507.SZ,20091209,4.4796,4.5039,4.3247,4.3344,4.5135,-0.17910000000000004,-3.9681,74460.73,67741.1998
2442,000507.SZ,20091208,4.4554,4.562,4.4457,4.5135,4.4748,0.03869999999999951,0.8648,79883.27,74385.1086
2443,000507.SZ,20091207,4.3731,4.5135,4.3101,4.4748,4.3876,0.08720000000000017,1.9874,74509.79,67737.8383
2444,000507.SZ,20091204,4.5426,4.6588,4.2084,4.3876,4.4845,-0.09689999999999976,-2.1608,130835.43,119552.3139
2445,000507.SZ,20091203,4.5426,4.6056,4.4118,4.4845,4.5426,-0.058100000000000485,-1.279,92519.56,85936.4557
2446,000507.SZ,20091202,4.5039,4.6685,4.407,4.5426,4.4603,0.08230000000000004,1.8452,157342.26,147977.3181
2447,000507.SZ,20091201,4.2423,4.5426,4.2423,4.4603,4.2423,0.21799999999999997,5.1387,122312.44,111553.3583
2448,000507.SZ,20091130,4.1649,4.2569,4.1213,4.2423,4.068,0.17430000000000057,4.2847,91634.07,79578.9489
2449,000507.SZ,20091127,4.2908,4.3392,4.0486,4.068,4.4215,-0.35350000000000037,-7.995,157020.75,135641.8818
2450,000507.SZ,20091126,4.7508,4.8671,4.3053,4.4215,4.7847,-0.36319999999999997,-7.5909,249577.32,237187.0864
2451,000507.SZ,20091125,4.4651,4.8768,4.4506,4.7847,4.5426,0.24209999999999976,5.3295,307159.56,296150.5441
2452,000507.SZ,20091124,4.5184,4.7847,4.4651,4.5426,4.5862,-0.04359999999999964,-0.9507,353433.3,335349.534
2453,000507.SZ,20091123,4.5378,4.7121,4.4554,4.5862,4.5184,0.06780000000000008,1.5005,418415.69,397035.4549
2454,000507.SZ,20091120,4.068,4.5184,4.0389,4.5184,4.1067,0.41169999999999973,10.0251,255054.8,231103.2684
2455,000507.SZ,20091119,4.0438,4.1067,3.9615,4.1067,4.0293,0.07739999999999991,1.9209,130684.11,108918.3031
2456,000507.SZ,20091118,3.9324,4.0438,3.8937,4.0293,3.9082,0.12110000000000021,3.0986,157627.63,129202.3894
2457,000507.SZ,20091117,3.9082,3.9518,3.8549,3.9082,3.9033,0.004899999999999682,0.1255,86190.34,69450.7999
2458,000507.SZ,20091116,3.8791,3.9324,3.8501,3.9033,3.8694,0.03390000000000004,0.8761,116963.47,94036.7051
2459,000507.SZ,20091113,3.8743,3.8937,3.7677,3.8694,3.8694,0.0,0.0,79218.98,62527.9584
2460,000507.SZ,20091112,3.7774,4.0341,3.7774,3.8694,3.729,0.14040000000000008,3.7651,181675.82,146643.8875
2461,000507.SZ,20091110,3.9276,3.9276,3.7193,3.729,3.8549,-0.12590000000000012,-3.266,120087.97,94303.852
2462,000507.SZ,20091109,3.9033,3.9469,3.8113,3.8549,3.9082,-0.05329999999999968,-1.3638,118778.69,94822.647
2463,000507.SZ,20091106,3.8016,3.9227,3.7435,3.9082,3.7774,0.1307999999999998,3.4627,179525.33,141833.382
2464,000507.SZ,20091105,3.7484,3.8162,3.6999,3.7774,3.7484,0.028999999999999915,0.7737,132953.39,103253.0753
2465,000507.SZ,20091104,3.8162,3.8888,3.729,3.7484,3.6806,0.06780000000000008,1.8421,218313.31,170554.9236
2466,000507.SZ,20091103,3.5547,3.6854,3.5208,3.6806,3.5692,0.11140000000000017,3.1211,130689.97,98081.1126
2467,000507.SZ,20091102,3.4384,3.574,3.4191,3.5692,3.5256,0.04360000000000008,1.2367,73731.06,53177.3595
2468,000507.SZ,20091030,3.5498,3.5837,3.4626,3.5256,3.4965,0.02909999999999968,0.8323,70772.62,51522.8376
2469,000507.SZ,20091029,3.4917,3.6225,3.4626,3.4965,3.482,0.014499999999999957,0.4164,95153.81,69581.079
2470,000507.SZ,20091028,3.3997,3.4917,3.3997,3.482,3.4191,0.0629000000000004,1.8397,43580.03,31099.9148
2471,000507.SZ,20091027,3.574,3.574,3.4142,3.4191,3.6031,-0.18400000000000016,-5.1067,67681.31,48566.3739
2472,000507.SZ,20091026,3.4965,3.6709,3.4965,3.6031,3.4917,0.11140000000000017,3.1904,107409.2,79688.9697
2473,000507.SZ,20091023,3.4965,3.5353,3.4772,3.4917,3.4965,-0.0048000000000003595,-0.1373,60882.96,44117.8824
2474,000507.SZ,20091022,3.482,3.5256,3.4384,3.4965,3.4917,0.0048000000000003595,0.1375,55593.14,39893.2627
2475,000507.SZ,20091021,3.5014,3.5789,3.4723,3.4917,3.5062,-0.014500000000000401,-0.4136,72543.62,52883.0922
2476,000507.SZ,20091020,3.5208,3.5256,3.4675,3.5062,3.4965,0.009700000000000042,0.2774,44161.81,31879.7048
2477,000507.SZ,20091019,3.4191,3.5111,3.4142,3.4965,3.4481,0.0484,1.4037,40716.36,29339.1692
2478,000507.SZ,20091016,3.4675,3.5014,3.3997,3.4481,3.4675,-0.01939999999999964,-0.5595,31676.34,22458.9632
2479,000507.SZ,20091015,3.4578,3.5256,3.4384,3.4675,3.4433,0.0242,0.7028,43351.78,31201.9785
2480,000507.SZ,20091014,3.4191,3.5789,3.3997,3.4433,3.4336,0.009699999999999598,0.2825,42519.38,30405.1946
2481,000507.SZ,20091013,3.3416,3.4675,3.3125,3.4336,3.3561,0.07750000000000012,2.3092,36401.85,25486.3623
2482,000507.SZ,20091012,3.3416,3.3852,3.3125,3.3561,3.327,0.029100000000000126,0.8747,31732.44,21956.8964
2483,000507.SZ,20091009,3.2544,3.3367,3.235,3.327,3.2011,0.12590000000000012,3.933,26896.4,18268.0083
2484,000507.SZ,20090930,3.1866,3.2544,3.1866,3.2011,3.1527,0.0484,1.5352,22856.06,15204.764
2485,000507.SZ,20090929,3.2253,3.2641,3.0994,3.1527,3.1963,-0.04360000000000008,-1.3641,24631.61,16147.7852
2486,000507.SZ,20090928,3.2738,3.3222,3.1914,3.1963,3.2786,-0.08230000000000004,-2.5102,25203.0,17005.1753
2487,000507.SZ,20090925,3.3174,3.3658,3.2399,3.2786,3.3464,-0.06780000000000008,-2.0261,24280.11,16537.7327
2488,000507.SZ,20090924,3.3803,3.4287,3.2447,3.3464,3.3755,-0.029100000000000126,-0.8621,35271.67,24299.9053
2489,000507.SZ,20090923,3.4772,3.5014,3.298,3.3755,3.4287,-0.053199999999999914,-1.5516,52371.43,36917.4102
2490,000507.SZ,20090922,3.4965,3.5643,3.39,3.4287,3.5353,-0.1065999999999998,-3.0153,54046.78,38763.6956
2491,000507.SZ,20090921,3.5401,3.5498,3.4094,3.5353,3.5401,-0.0047999999999999154,-0.1356,50271.12,36142.8361
2492,000507.SZ,20090918,3.7435,3.7581,3.5256,3.5401,3.7387,-0.19860000000000033,-5.312,84022.22,63038.877
2493,000507.SZ,20090917,3.6273,3.8162,3.6176,3.7387,3.637,0.10170000000000012,2.7963,109630.12,83978.2399
2494,000507.SZ,20090916,3.6128,3.7048,3.5353,3.637,3.6321,0.0049000000000001265,0.1349,102645.08,77114.0883
2495,000507.SZ,20090915,3.5595,3.6999,3.4626,3.6321,3.5595,0.0726,2.0396,110021.86,81655.5688
2496,000507.SZ,20090914,3.6709,3.6709,3.4287,3.5595,3.5547,0.0047999999999999154,0.135,131798.1,95909.4538
2497,000507.SZ,20090910,3.3028,3.6273,3.298,3.5547,3.298,0.25669999999999993,7.7835,192333.34,140092.7537
2498,000507.SZ,20090909,3.3658,3.3706,3.2544,3.298,3.3609,-0.06289999999999996,-1.8715,44683.23,30454.9329
2499,000507.SZ,20090908,3.3028,3.3658,3.2544,3.3609,3.3513,0.009599999999999831,0.2865,50423.04,34460.4308
2500,000507.SZ,20090907,3.4094,3.4433,3.2835,3.3513,3.39,-0.03869999999999996,-1.1416,65657.65,45454.1005
2501,000507.SZ,20090904,3.3609,3.4626,3.3464,3.39,3.39,0.0,0.0,61124.55,42935.4692
2502,000507.SZ,20090903,3.235,3.4239,3.235,3.39,3.2592,0.13080000000000025,4.0133,63220.48,43699.1525
2503,000507.SZ,20090902,3.2835,3.3513,3.2011,3.2592,3.298,-0.03880000000000017,-1.1765,40815.86,27466.1242
2504,000507.SZ,20090901,3.2835,3.3658,3.1624,3.298,3.2253,0.07270000000000021,2.2541,62227.19,42236.5912
2505,000507.SZ,20090831,3.2689,3.4626,3.2011,3.2253,3.3561,-0.13080000000000025,-3.8974,84956.39,58937.7669
2506,000507.SZ,20090828,3.4094,3.4239,3.2447,3.3561,3.4142,-0.05810000000000004,-1.7017,56648.81,38957.0431
2507,000507.SZ,20090827,3.2835,3.6079,3.2399,3.4142,3.3222,0.09200000000000008,2.7692,163468.29,115950.3802
2508,000507.SZ,20090826,3.0268,3.3222,3.0268,3.3222,3.0219,0.3003,9.9375,158599.76,105700.3709
2509,000507.SZ,20090825,3.0365,3.0752,2.9202,3.0219,3.0413,-0.019400000000000084,-0.6379,49990.76,31002.9033
2510,000507.SZ,20090824,2.9687,3.0462,2.9638,3.0413,3.0268,0.014499999999999957,0.4791,56654.3,35161.2387
2511,000507.SZ,20090821,2.8331,3.0752,2.7846,3.0268,2.8331,0.1937000000000002,6.837,70516.25,42676.6198
2512,000507.SZ,20090820,2.7459,2.8476,2.7168,2.8331,2.7507,0.0823999999999998,2.9956,38095.4,22010.6931
2513,000507.SZ,20090819,2.9057,2.9396,2.6539,2.7507,2.9057,-0.1549999999999998,-5.3343,44674.09,25937.4106
2514,000507.SZ,20090818,2.7992,2.9493,2.7895,2.9057,2.8718,0.03390000000000004,1.1804,33797.6,20118.2333
2515,000507.SZ,20090817,3.0994,3.0994,2.8476,2.8718,3.1479,-0.2761,-8.7709,67284.56,41265.5872
2516,000507.SZ,20090814,3.3367,3.3416,3.1479,3.1479,3.3561,-0.20820000000000016,-6.2036,58736.9,39194.3994
2517,000507.SZ,20090813,3.3997,3.4336,3.298,3.3561,3.3948,-0.03869999999999996,-1.14,38776.02,26839.9216
2518,000507.SZ,20090812,3.5401,3.545,3.3561,3.3948,3.545,-0.1501999999999999,-4.237,49856.88,35343.826
2519,000507.SZ,20090811,3.574,3.574,3.5014,3.545,3.5498,-0.0047999999999999154,-0.1352,25822.81,18865.7517
2520,000507.SZ,20090810,3.5304,3.5934,3.4336,3.5498,3.4626,0.08719999999999972,2.5183,43009.19,31211.2947
2521,000507.SZ,20090807,3.6467,3.6757,3.4578,3.4626,3.6515,-0.18889999999999985,-5.1732,55111.2,40685.2788
2522,000507.SZ,20090806,3.7581,3.7581,3.5837,3.6515,3.7629,-0.11140000000000017,-2.9605,70450.14,53196.461
2523,000507.SZ,20090805,3.821,3.8404,3.6854,3.7629,3.8162,-0.05329999999999968,-1.3967,91605.59,71248.7534
2524,000507.SZ,20090804,3.6321,3.8259,3.5837,3.8162,3.6225,0.19369999999999976,5.3471,142930.22,109712.4614
2525,000507.SZ,20090803,3.6225,3.6418,3.574,3.6225,3.5837,0.03880000000000017,1.0827,58478.4,43526.2295
2526,000507.SZ,20090731,3.5304,3.6079,3.4772,3.5837,3.4917,0.09200000000000008,2.6348,69671.07,51245.7381
2527,000507.SZ,20090730,3.4917,3.6079,3.39,3.4917,3.5111,-0.019400000000000084,-0.5525,73862.3,53000.0252
2528,000507.SZ,20090729,3.7823,3.8355,3.3948,3.5111,3.7726,-0.2615000000000003,-6.9316,99509.78,75705.6789
2529,000507.SZ,20090728,3.7968,3.8016,3.7096,3.7726,3.8016,-0.028999999999999915,-0.7628,83404.2,64593.4101
2530,000507.SZ,20090727,3.7484,3.8355,3.7048,3.8016,3.7677,0.03390000000000004,0.8998,91112.92,70712.4601
2531,000507.SZ,20090724,3.9324,3.9324,3.6806,3.7677,3.9276,-0.15989999999999993,-4.0712,130756.5,102653.5707
2532,000507.SZ,20090723,3.9711,3.9711,3.8791,3.9276,3.9421,-0.014499999999999957,-0.3678,95192.06,77051.121
2533,000507.SZ,20090722,3.9227,3.9954,3.884,3.9421,3.913,0.029100000000000126,0.7437,111081.96,90195.7089
2534,000507.SZ,20090721,3.8501,3.9905,3.8065,3.913,3.821,0.09199999999999964,2.4077,184566.7,149312.2148
2535,000507.SZ,20090720,3.8065,3.8452,3.7774,3.821,3.792,0.02900000000000036,0.7648,93027.23,73287.7818
2536,000507.SZ,20090717,3.7629,3.8259,3.7484,3.792,3.7484,0.04359999999999964,1.1632,80732.48,62941.7652
2537,000507.SZ,20090716,3.8646,3.8791,3.7484,3.7484,3.8598,-0.11139999999999972,-2.8862,128058.16,100389.0566
2538,000507.SZ,20090715,3.8501,3.8985,3.8162,3.8598,3.8404,0.019400000000000084,0.5052,103527.38,82394.5026
2539,000507.SZ,20090714,3.8404,3.8888,3.8016,3.8404,3.8501,-0.009700000000000042,-0.2519,106006.6,84036.3138
2540,000507.SZ,20090713,3.8743,3.9566,3.821,3.8501,3.9227,-0.0726,-1.8508,110182.59,88146.3347
2541,000507.SZ,20090710,3.9711,3.9954,3.8985,3.9227,3.9469,-0.0242,-0.6131,89824.23,72905.8153
2542,000507.SZ,20090709,3.9033,4.005,3.8694,3.9469,3.8985,0.0484,1.2415,106767.35,87146.2394
2543,000507.SZ,20090708,3.913,3.9954,3.8113,3.8985,3.913,-0.014499999999999957,-0.3706,124547.62,100064.899
2544,000507.SZ,20090707,3.8404,4.0438,3.8113,3.913,3.8355,0.07749999999999968,2.0206,201932.87,164703.8456
2545,000507.SZ,20090706,3.6806,3.913,3.637,3.8355,3.7096,0.12590000000000012,3.3939,176129.12,138325.4966
2546,000507.SZ,20090703,3.6999,3.8355,3.5886,3.7096,3.7096,0.0,0.0,144213.02,110592.4118
2547,000507.SZ,20090702,3.7774,3.8501,3.6612,3.7096,3.7871,-0.07750000000000012,-2.0464,132999.29,102254.4143
2548,000507.SZ,20090701,3.729,3.9324,3.6951,3.7871,3.7532,0.03390000000000004,0.9032,151016.87,118986.5378
2549,000507.SZ,20090630,3.7387,3.7968,3.6515,3.7532,3.7677,-0.014499999999999957,-0.3849,139613.52,107185.0428
2550,000507.SZ,20090629,3.7774,3.9663,3.6806,3.7677,3.7338,0.03390000000000004,0.9079,350266.44,276183.941
2551,000507.SZ,20090626,3.39,3.7338,3.3852,3.7338,3.3948,0.33899999999999997,9.9859,277379.15,207440.1682
2552,000507.SZ,20090625,3.4626,3.545,3.3706,3.3948,3.3948,0.0,0.0,176967.89,126502.5086
2553,000507.SZ,20090624,3.39,3.5014,3.3222,3.3948,3.4142,-0.019400000000000084,-0.5682,145369.6,102204.9592
2554,000507.SZ,20090623,3.1382,3.4869,3.1188,3.4142,3.1914,0.22280000000000033,6.9813,201877.44,139621.5703
2555,000507.SZ,20090622,3.3319,3.3464,3.1721,3.1914,3.2835,-0.09210000000000029,-2.8049,81061.16,54319.1059
2556,000507.SZ,20090619,3.2684,3.3552,3.2588,3.2829,3.2588,0.024100000000000232,0.7395,127092.39,87322.9305
2557,000507.SZ,20090618,3.2299,3.2974,3.1817,3.2588,3.1817,0.07709999999999972,2.4232,143972.26,97018.1293
2558,000507.SZ,20090617,3.1045,3.2251,3.0901,3.1817,3.1045,0.07720000000000038,2.4867,88845.17,58657.2219
2559,000507.SZ,20090616,3.0371,3.1045,3.0081,3.1045,3.0371,0.06739999999999968,2.2192,46045.56,29243.2741
2560,000507.SZ,20090615,2.9985,3.0515,2.9937,3.0371,3.0178,0.019300000000000317,0.6395,30208.92,18941.7575
2561,000507.SZ,20090612,3.1383,3.1383,2.984,3.0178,3.1335,-0.11570000000000036,-3.6924,57914.56,36925.2762
2562,000507.SZ,20090611,3.1094,3.1527,3.066,3.1335,3.1142,0.019300000000000317,0.6197,49996.1,32303.696
2563,000507.SZ,20090610,3.0804,3.1286,3.066,3.1142,3.0804,0.03379999999999983,1.0973,51647.31,33216.6271
2564,000507.SZ,20090609,3.0853,3.119,2.9696,3.0804,3.1094,-0.028999999999999915,-0.9327,62571.43,39523.3601
2565,000507.SZ,20090608,3.1383,3.1769,3.0804,3.1094,3.1431,-0.03370000000000006,-1.0722,56724.21,36632.4664
2566,000507.SZ,20090605,3.1335,3.2443,3.1335,3.1431,3.1431,0.0,0.0,90608.75,60067.7819
2567,000507.SZ,20090604,3.1624,3.2154,3.0901,3.1431,3.1865,-0.043400000000000105,-1.362,84791.61,55163.9572
2568,000507.SZ,20090603,3.172,3.2492,3.1672,3.1865,3.1961,-0.009599999999999831,-0.3004,102214.44,67920.114
2569,000507.SZ,20090602,3.2347,3.2395,3.1672,3.1961,3.2395,-0.043400000000000105,-1.3397,112235.66,74320.6452
2570,000507.SZ,20090601,3.2202,3.3022,3.1769,3.2395,3.1672,0.07230000000000025,2.2828,158713.69,106937.7664
2571,000507.SZ,20090527,3.3167,3.3167,3.1383,3.1672,3.2636,-0.09640000000000004,-2.9538,239856.76,159919.4199
2572,000507.SZ,20090526,2.9551,3.2684,2.9503,3.2636,2.9696,0.29400000000000004,9.9003,352174.58,235644.2587
2573,000507.SZ,20090525,2.8924,2.9985,2.8442,2.9696,2.9696,0.0,0.0,42787.96,25874.7588
2574,000507.SZ,20090522,3.0178,3.0371,2.9406,2.9696,3.0226,-0.05300000000000038,-1.7535,44914.33,27791.792
2575,000507.SZ,20090521,3.0708,3.1238,3.0129,3.0226,3.0804,-0.05779999999999985,-1.8764,86365.99,54858.9152
2576,000507.SZ,20090520,3.0467,3.119,2.9792,3.0804,3.0226,0.05779999999999985,1.9123,100526.49,63884.348
2577,000507.SZ,20090519,3.0708,3.0708,3.0178,3.0226,3.0371,-0.014499999999999957,-0.4774,66236.63,41757.7577
2578,000507.SZ,20090518,2.984,3.0708,2.9599,3.0371,3.0129,0.0242,0.8032,74081.96,46409.4418
2579,000507.SZ,20090515,2.9792,3.0178,2.931,3.0129,2.9647,0.04820000000000002,1.6258,67734.82,41672.43
2580,000507.SZ,20090514,2.9696,2.9937,2.9262,2.9647,2.9888,-0.024099999999999788,-0.8063,48222.23,29501.0494
2581,000507.SZ,20090513,2.9406,2.9937,2.9262,2.9888,2.9455,0.043299999999999894,1.47,59063.74,36172.6278
2582,000507.SZ,20090512,2.849,2.9503,2.8298,2.9455,2.878,0.0674999999999999,2.3454,48108.48,28975.0687
2583,000507.SZ,20090511,3.1045,3.119,2.8731,2.878,3.0997,-0.2216999999999998,-7.1523,96292.85,59719.7455
2584,000507.SZ,20090508,3.0612,3.1527,2.9792,3.0997,3.0853,0.014399999999999746,0.4667,106051.73,67266.0315
2585,000507.SZ,20090507,3.2058,3.2154,3.0371,3.0853,3.1624,-0.07709999999999972,-2.438,117067.91,75363.78
2586,000507.SZ,20090506,3.1045,3.1624,3.0563,3.1624,3.1045,0.05790000000000006,1.865,100758.11,65142.096
2587,000507.SZ,20090505,3.0949,3.1238,3.0467,3.1045,3.066,0.03849999999999998,1.2557,90591.02,58011.7239
2588,000507.SZ,20090504,2.9214,3.0853,2.9165,3.066,2.9021,0.16389999999999993,5.6476,112448.9,70796.917
2589,000507.SZ,20090430,2.9262,2.9262,2.8346,2.9021,2.9069,-0.0047999999999999154,-0.1651,95592.5,57128.8605
2590,000507.SZ,20090429,2.796,2.9069,2.7912,2.9069,2.8298,0.07709999999999972,2.7246,81160.67,48099.996
2591,000507.SZ,20090428,2.7912,2.8298,2.7382,2.8298,2.8394,-0.009599999999999831,-0.3381,66106.23,38148.2584
2592,000507.SZ,20090427,3.0563,3.0563,2.8394,2.8394,3.1527,-0.3132999999999999,-9.9375,144289.94,85929.8267
2593,000507.SZ,20090424,3.2299,3.2877,3.1479,3.1527,3.1672,-0.014499999999999957,-0.4578,66527.97,44378.7976
2594,000507.SZ,20090422,3.442,3.4565,3.1335,3.1672,3.4324,-0.2652000000000001,-7.7264,135343.05,92797.0059
2595,000507.SZ,20090421,3.4806,3.495,3.3359,3.4324,3.5047,-0.07230000000000025,-2.0629,124634.02,88387.9094
2596,000507.SZ,20090420,3.3986,3.5432,3.3841,3.5047,3.4082,0.09650000000000025,2.8314,146690.2,105656.4086
2597,000507.SZ,20090417,3.4468,3.4998,3.3841,3.4082,3.4372,-0.028999999999999915,-0.8437,129391.21,92551.0557
2598,000507.SZ,20090416,3.3841,3.4709,3.3311,3.4372,3.3793,0.05789999999999962,1.7134,148141.67,105166.8878
2599,000507.SZ,20090415,3.3697,3.3938,3.3022,3.3793,3.4324,-0.0530999999999997,-1.547,125881.74,87409.998
2600,000507.SZ,20090414,3.3311,3.4565,3.2781,3.4324,3.3456,0.08679999999999977,2.5945,205312.11,143201.7458
2601,000507.SZ,20090413,3.4082,3.4516,3.307,3.3456,3.3938,-0.04820000000000002,-1.4202,129285.71,90672.8232
2602,000507.SZ,20090410,3.2877,3.4516,3.2829,3.3938,3.2733,0.12050000000000027,3.6813,109683.22,76973.4943
2603,000507.SZ,20090409,3.2106,3.2974,3.1479,3.2733,3.2202,0.0530999999999997,1.649,75678.78,50735.2428
2604,000507.SZ,20090408,3.3986,3.4516,3.2202,3.2202,3.3793,-0.15910000000000002,-4.7081,108088.87,75131.0215
2605,000507.SZ,20090407,3.3841,3.4613,3.3215,3.3793,3.36,0.019300000000000317,0.5744,80072.92,56331.3008
2606,000507.SZ,20090403,3.4902,3.5095,3.3359,3.36,3.4854,-0.12539999999999996,-3.5979,161745.87,114788.1549
2607,000507.SZ,20090402,3.2925,3.5673,3.2925,3.4854,3.2877,0.19769999999999976,6.0133,270949.37,195631.7098
2608,000507.SZ,20090401,3.2781,3.36,3.2347,3.2877,3.2733,0.01440000000000019,0.4399,131824.65,89999.0326
2609,000507.SZ,20090331,3.2058,3.2781,3.1045,3.2733,3.3408,-0.06750000000000034,-2.0205,156828.95,103851.1545
2610,000507.SZ,20090330,3.3697,3.4854,3.3263,3.3408,3.3697,-0.028899999999999704,-0.8576,167823.09,118499.1271
2611,000507.SZ,20090327,3.2058,3.4131,3.1576,3.3697,3.172,0.19769999999999976,6.2327,225088.46,153389.009
2612,000507.SZ,20090326,3.0804,3.1961,2.9696,3.172,3.0804,0.09160000000000013,2.9736,117532.58,75499.9935
2613,000507.SZ,20090325,3.0804,3.2299,3.0804,3.0804,3.0901,-0.009700000000000042,-0.3139,140423.83,92126.2847
